ID;Authors;Article Title;DOI;DOI Link;Supply/demand CES;CES services type original;Initial variables;Final Variables;Most contributing variable;Models used;Best Model;Presence/Abundance model;Original pixel size;Pixel size resampled;Temporality;Social media source data;Type of social media data;Spatial cover;Protect area;Country;Area name;Ecosystem type 1;Ecosystem type 2;Ecosystem type 3;Evaluate changes over time;Excluir;Metrics;Revisor;Order;Variables Standardized;Type;Variables Originales;Level3;Level2;Level1;CES;IPBES;CES services type original;Metrics values;Metrics threshold
5;"Wang, L; Huang, L; Cao, W; Zhai, J; Fan, JW";Assessing grassland cultural ecosystem services supply and demand for promoting the sustainable realization of grassland cultural values;10.1016/j.scitotenv.2023.169255;http://dx.doi.org/10.1016/j.scitotenv.2023.169255;Both;Grassland recuperation;elevation;elevation;elevation;MaxEnt;MaxEnt;Presence;250;450;NA;"Dianping;Mafengwo";"Photos;Text";Regional;no;Mongolia;Inner Mongolia Autonomous Region (IMAR);Steppe (dry, cold grassland);;;no;no;AUC-ROC (Area Under the Receiver Operating Characteristic Curve);Carlos;181;elevation;Original variable;elevation;Topographical Variables;Natural Environment;Natural elements;Maintenance of options;Maintenance of options;Grassland recuperation;"0.5;0.7";
5;"Wang, L; Huang, L; Cao, W; Zhai, J; Fan, JW";Assessing grassland cultural ecosystem services supply and demand for promoting the sustainable realization of grassland cultural values;10.1016/j.scitotenv.2023.169255;http://dx.doi.org/10.1016/j.scitotenv.2023.169255;Both;Grassland recuperation;distance to grassland;distance to grassland;;MaxEnt;MaxEnt;Presence;250;450;NA;"Dianping;Mafengwo";"Photos;Text";Regional;no;Mongolia;Inner Mongolia Autonomous Region (IMAR);Steppe (dry, cold grassland);;;no;no;AUC-ROC (Area Under the Receiver Operating Characteristic Curve);Carlos;182;grassland;Distance;distance to grassland;Land Use and Land Cover;Land Use and Land Cover;Natural elements;Maintenance of options;Maintenance of options;Grassland recuperation;"0.5;0.7";
5;"Wang, L; Huang, L; Cao, W; Zhai, J; Fan, JW";Assessing grassland cultural ecosystem services supply and demand for promoting the sustainable realization of grassland cultural values;10.1016/j.scitotenv.2023.169255;http://dx.doi.org/10.1016/j.scitotenv.2023.169255;Both;Grassland recuperation;landform;land surface form data;land surface form data;MaxEnt;MaxEnt;Presence;1000;450;NA;"Dianping;Mafengwo";"Photos;Text";Regional;no;Mongolia;Inner Mongolia Autonomous Region (IMAR);Steppe (dry, cold grassland);;;no;no;AUC-ROC (Area Under the Receiver Operating Characteristic Curve);Carlos;183;landform;Original variable;landform;Topographical Variables;Natural Environment;Natural elements;Maintenance of options;Maintenance of options;Grassland recuperation;"0.5;0.7";
5;"Wang, L; Huang, L; Cao, W; Zhai, J; Fan, JW";Assessing grassland cultural ecosystem services supply and demand for promoting the sustainable realization of grassland cultural values;10.1016/j.scitotenv.2023.169255;http://dx.doi.org/10.1016/j.scitotenv.2023.169255;Both;Grassland recuperation;lulc;land use maps;;MaxEnt;MaxEnt;Presence;30;450;NA;"Dianping;Mafengwo";"Photos;Text";Regional;no;Mongolia;Inner Mongolia Autonomous Region (IMAR);Steppe (dry, cold grassland);;;no;no;AUC-ROC (Area Under the Receiver Operating Characteristic Curve);Carlos;184;LULC;Original variable;lulc;Land Use and Land Cover;Land Use and Land Cover;Natural elements;Maintenance of options;Maintenance of options;Grassland recuperation;"0.5;0.7";
5;"Wang, L; Huang, L; Cao, W; Zhai, J; Fan, JW";Assessing grassland cultural ecosystem services supply and demand for promoting the sustainable realization of grassland cultural values;10.1016/j.scitotenv.2023.169255;http://dx.doi.org/10.1016/j.scitotenv.2023.169255;Both;Grassland recuperation;poi data;poi data;;MaxEnt;MaxEnt;Presence;;450;NA;"Dianping;Mafengwo";"Photos;Text";Regional;no;Mongolia;Inner Mongolia Autonomous Region (IMAR);Steppe (dry, cold grassland);;;no;no;AUC-ROC (Area Under the Receiver Operating Characteristic Curve);Carlos;185;points of interest;Other;poi data;Cultural and Recreational Zones;Cultural and Historical Heritage;Anthropic elements;Maintenance of options;Maintenance of options;Grassland recuperation;"0.5;0.7";
5;"Wang, L; Huang, L; Cao, W; Zhai, J; Fan, JW";Assessing grassland cultural ecosystem services supply and demand for promoting the sustainable realization of grassland cultural values;10.1016/j.scitotenv.2023.169255;http://dx.doi.org/10.1016/j.scitotenv.2023.169255;Both;Grassland recuperation;distance to roads;distance to roads;distance to roads;MaxEnt;MaxEnt;Presence;250;450;NA;"Dianping;Mafengwo";"Photos;Text";Regional;no;Mongolia;Inner Mongolia Autonomous Region (IMAR);Steppe (dry, cold grassland);;;no;no;AUC-ROC (Area Under the Receiver Operating Characteristic Curve);Carlos;186;roads;Distance;distance to roads;Roads and Paths;Accessibility;Anthropic elements;Maintenance of options;Maintenance of options;Grassland recuperation;"0.5;0.7";
5;"Wang, L; Huang, L; Cao, W; Zhai, J; Fan, JW";Assessing grassland cultural ecosystem services supply and demand for promoting the sustainable realization of grassland cultural values;10.1016/j.scitotenv.2023.169255;http://dx.doi.org/10.1016/j.scitotenv.2023.169255;Both;Grassland recuperation;slope;slope;;MaxEnt;MaxEnt;Presence;250;450;NA;"Dianping;Mafengwo";"Photos;Text";Regional;no;Mongolia;Inner Mongolia Autonomous Region (IMAR);Steppe (dry, cold grassland);;;no;no;AUC-ROC (Area Under the Receiver Operating Characteristic Curve);Carlos;187;slope;Other;slope;Topographical Variables;Natural Environment;Natural elements;Maintenance of options;Maintenance of options;Grassland recuperation;"0.5;0.7";
5;"Wang, L; Huang, L; Cao, W; Zhai, J; Fan, JW";Assessing grassland cultural ecosystem services supply and demand for promoting the sustainable realization of grassland cultural values;10.1016/j.scitotenv.2023.169255;http://dx.doi.org/10.1016/j.scitotenv.2023.169255;Both;Grassland recuperation;distance to water;distance to water;distance to water;MaxEnt;MaxEnt;Presence;250;450;NA;"Dianping;Mafengwo";"Photos;Text";Regional;no;Mongolia;Inner Mongolia Autonomous Region (IMAR);Steppe (dry, cold grassland);;;no;no;AUC-ROC (Area Under the Receiver Operating Characteristic Curve);Carlos;188;water bodies;Distance;distance to water;Water;Natural Environment;Natural elements;Maintenance of options;Maintenance of options;Grassland recuperation;"0.5;0.7";
5;"Wang, L; Huang, L; Cao, W; Zhai, J; Fan, JW";Assessing grassland cultural ecosystem services supply and demand for promoting the sustainable realization of grassland cultural values;10.1016/j.scitotenv.2023.169255;http://dx.doi.org/10.1016/j.scitotenv.2023.169255;Both;Scenic travel;elevation;elevation;elevation;MaxEnt;MaxEnt;Presence;250;450;NA;"Dianping;Mafengwo";"Photos;Text";Regional;no;Mongolia;Inner Mongolia Autonomous Region (IMAR);Steppe (dry, cold grassland);;;no;no;AUC-ROC (Area Under the Receiver Operating Characteristic Curve);Carlos;189;elevation;Original variable;elevation;Topographical Variables;Natural Environment;Natural elements;Enjoy the landscape;Physical and psychological experiences;Scenic travel;"0.5;0.7";
5;"Wang, L; Huang, L; Cao, W; Zhai, J; Fan, JW";Assessing grassland cultural ecosystem services supply and demand for promoting the sustainable realization of grassland cultural values;10.1016/j.scitotenv.2023.169255;http://dx.doi.org/10.1016/j.scitotenv.2023.169255;Both;Scenic travel;distance to grassland;distance to grassland;;MaxEnt;MaxEnt;Presence;250;450;NA;"Dianping;Mafengwo";"Photos;Text";Regional;no;Mongolia;Inner Mongolia Autonomous Region (IMAR);Steppe (dry, cold grassland);;;no;no;AUC-ROC (Area Under the Receiver Operating Characteristic Curve);Carlos;190;grassland;Distance;distance to grassland;Land Use and Land Cover;Land Use and Land Cover;Natural elements;Enjoy the landscape;Physical and psychological experiences;Scenic travel;"0.5;0.7";
5;"Wang, L; Huang, L; Cao, W; Zhai, J; Fan, JW";Assessing grassland cultural ecosystem services supply and demand for promoting the sustainable realization of grassland cultural values;10.1016/j.scitotenv.2023.169255;http://dx.doi.org/10.1016/j.scitotenv.2023.169255;Both;Scenic travel;landform;land surface form data;land surface form data;MaxEnt;MaxEnt;Presence;1000;450;NA;"Dianping;Mafengwo";"Photos;Text";Regional;no;Mongolia;Inner Mongolia Autonomous Region (IMAR);Steppe (dry, cold grassland);;;no;no;AUC-ROC (Area Under the Receiver Operating Characteristic Curve);Carlos;191;landform;Original variable;landform;Topographical Variables;Natural Environment;Natural elements;Enjoy the landscape;Physical and psychological experiences;Scenic travel;"0.5;0.7";
5;"Wang, L; Huang, L; Cao, W; Zhai, J; Fan, JW";Assessing grassland cultural ecosystem services supply and demand for promoting the sustainable realization of grassland cultural values;10.1016/j.scitotenv.2023.169255;http://dx.doi.org/10.1016/j.scitotenv.2023.169255;Both;Scenic travel;lulc;land use maps;;MaxEnt;MaxEnt;Presence;30;450;NA;"Dianping;Mafengwo";"Photos;Text";Regional;no;Mongolia;Inner Mongolia Autonomous Region (IMAR);Steppe (dry, cold grassland);;;no;no;AUC-ROC (Area Under the Receiver Operating Characteristic Curve);Carlos;192;LULC;Original variable;lulc;Land Use and Land Cover;Land Use and Land Cover;Natural elements;Enjoy the landscape;Physical and psychological experiences;Scenic travel;"0.5;0.7";
5;"Wang, L; Huang, L; Cao, W; Zhai, J; Fan, JW";Assessing grassland cultural ecosystem services supply and demand for promoting the sustainable realization of grassland cultural values;10.1016/j.scitotenv.2023.169255;http://dx.doi.org/10.1016/j.scitotenv.2023.169255;Both;Scenic travel;poi data;poi data;;MaxEnt;MaxEnt;Presence;;450;NA;"Dianping;Mafengwo";"Photos;Text";Regional;no;Mongolia;Inner Mongolia Autonomous Region (IMAR);Steppe (dry, cold grassland);;;no;no;AUC-ROC (Area Under the Receiver Operating Characteristic Curve);Carlos;193;points of interest;Other;poi data;Cultural and Recreational Zones;Cultural and Historical Heritage;Anthropic elements;Enjoy the landscape;Physical and psychological experiences;Scenic travel;"0.5;0.7";
5;"Wang, L; Huang, L; Cao, W; Zhai, J; Fan, JW";Assessing grassland cultural ecosystem services supply and demand for promoting the sustainable realization of grassland cultural values;10.1016/j.scitotenv.2023.169255;http://dx.doi.org/10.1016/j.scitotenv.2023.169255;Both;Scenic travel;distance to roads;distance to roads;distance to roads;MaxEnt;MaxEnt;Presence;250;450;NA;"Dianping;Mafengwo";"Photos;Text";Regional;no;Mongolia;Inner Mongolia Autonomous Region (IMAR);Steppe (dry, cold grassland);;;no;no;AUC-ROC (Area Under the Receiver Operating Characteristic Curve);Carlos;194;roads;Distance;distance to roads;Roads and Paths;Accessibility;Anthropic elements;Enjoy the landscape;Physical and psychological experiences;Scenic travel;"0.5;0.7";
5;"Wang, L; Huang, L; Cao, W; Zhai, J; Fan, JW";Assessing grassland cultural ecosystem services supply and demand for promoting the sustainable realization of grassland cultural values;10.1016/j.scitotenv.2023.169255;http://dx.doi.org/10.1016/j.scitotenv.2023.169255;Both;Scenic travel;slope;slope;;MaxEnt;MaxEnt;Presence;250;450;NA;"Dianping;Mafengwo";"Photos;Text";Regional;no;Mongolia;Inner Mongolia Autonomous Region (IMAR);Steppe (dry, cold grassland);;;no;no;AUC-ROC (Area Under the Receiver Operating Characteristic Curve);Carlos;195;slope;Other;slope;Topographical Variables;Natural Environment;Natural elements;Enjoy the landscape;Physical and psychological experiences;Scenic travel;"0.5;0.7";
5;"Wang, L; Huang, L; Cao, W; Zhai, J; Fan, JW";Assessing grassland cultural ecosystem services supply and demand for promoting the sustainable realization of grassland cultural values;10.1016/j.scitotenv.2023.169255;http://dx.doi.org/10.1016/j.scitotenv.2023.169255;Both;Scenic travel;distance to water;distance to water;distance to water;MaxEnt;MaxEnt;Presence;250;450;NA;"Dianping;Mafengwo";"Photos;Text";Regional;no;Mongolia;Inner Mongolia Autonomous Region (IMAR);Steppe (dry, cold grassland);;;no;no;AUC-ROC (Area Under the Receiver Operating Characteristic Curve);Carlos;196;water bodies;Distance;distance to water;Water;Natural Environment;Natural elements;Enjoy the landscape;Physical and psychological experiences;Scenic travel;"0.5;0.7";
5;"Wang, L; Huang, L; Cao, W; Zhai, J; Fan, JW";Assessing grassland cultural ecosystem services supply and demand for promoting the sustainable realization of grassland cultural values;10.1016/j.scitotenv.2023.169255;http://dx.doi.org/10.1016/j.scitotenv.2023.169255;Both;Science education history;elevation;elevation;elevation;MaxEnt;MaxEnt;Presence;250;450;NA;"Dianping;Mafengwo";"Photos;Text";Regional;no;Mongolia;Inner Mongolia Autonomous Region (IMAR);Steppe (dry, cold grassland);;;no;no;AUC-ROC (Area Under the Receiver Operating Characteristic Curve);Carlos;197;elevation;Original variable;elevation;Topographical Variables;Natural Environment;Natural elements;"Environmental education;Cultural heritage";"Learning and inspiration;Supporting identities";Science education history;"0.5;0.7";
5;"Wang, L; Huang, L; Cao, W; Zhai, J; Fan, JW";Assessing grassland cultural ecosystem services supply and demand for promoting the sustainable realization of grassland cultural values;10.1016/j.scitotenv.2023.169255;http://dx.doi.org/10.1016/j.scitotenv.2023.169255;Both;Science education history;distance to grassland;distance to grassland;;MaxEnt;MaxEnt;Presence;250;450;NA;"Dianping;Mafengwo";"Photos;Text";Regional;no;Mongolia;Inner Mongolia Autonomous Region (IMAR);Steppe (dry, cold grassland);;;no;no;AUC-ROC (Area Under the Receiver Operating Characteristic Curve);Carlos;198;grassland;Distance;distance to grassland;Land Use and Land Cover;Land Use and Land Cover;Natural elements;"Environmental education;Cultural heritage";"Learning and inspiration;Supporting identities";Science education history;"0.5;0.7";
5;"Wang, L; Huang, L; Cao, W; Zhai, J; Fan, JW";Assessing grassland cultural ecosystem services supply and demand for promoting the sustainable realization of grassland cultural values;10.1016/j.scitotenv.2023.169255;http://dx.doi.org/10.1016/j.scitotenv.2023.169255;Both;Science education history;landform;land surface form data;land surface form data;MaxEnt;MaxEnt;Presence;1000;450;NA;"Dianping;Mafengwo";"Photos;Text";Regional;no;Mongolia;Inner Mongolia Autonomous Region (IMAR);Steppe (dry, cold grassland);;;no;no;AUC-ROC (Area Under the Receiver Operating Characteristic Curve);Carlos;199;landform;Original variable;landform;Topographical Variables;Natural Environment;Natural elements;"Environmental education;Cultural heritage";"Learning and inspiration;Supporting identities";Science education history;"0.5;0.7";
